14012021330651453668  0000007140000005999000000059990010 00020210115A
14012021330654453704  0000007140000009993000000093440012 00220210115A
14012021330661453777  0000007140000003207000000032070074 00320210115A
14012021330698454240  0000007140000005332000000053320010 00020210115A
14012021330700454269  0000007140000009699000000094490010 00020210115A
14012021330726454618  0000007140000009144100000091433074 00320210115A
14012021330896457925  0000007140000005278300000052781010 00020210115A
14012021330925459272  0000007140000005196000000000000010 00020210115D
14012021330938460098  0000007140000001895000000000000010 00020210115D
14012021330943460427  0000007140000016798000000167980074 00320210115A
14012021330944460354  0000007140000003001000000029794010 00020210115A
14012021330953460710  0000007140000025798000000257980010 00020210115A
14012021330954460788  0000007140000001698000000016980025 00620210115A
14012021330955461022  0000007140000030085500000300855010 00020210115A
14012021330979462352  0000007140000025498000000254980012 00420210115A
14012021330982462740  0000007140000009891100000096639074 00320210115A
14012021330985462768  0000007140000008114200000069149010 00020210115A
14012021330999463952  0000007140000000399000000003990010 00020210115A
14012021331005464229  0000007140000018398000000183980074 00320210115A
14012021331009464357  0000007140000000495000000004950010 00020210115A
14012021331015464795  0000007140000001041000000009410074 00320210115A
14012021331020465130  0000007140000014999000000149990012 00420210115A
14012021331024465473  0000007140000004664700000045966010 00020210115A
14012021331025465429  0000007140000009401500000093326010 00020210115A
14012021331031465723  0000007140000010473100000100040074 00320210115A
14012021331032465757  0000007140000017498000000174980012 01020210115A
14012021331043466655  0000007140000006397000000063970074 00320210115A
14012021331046466760  0000007140000009015000000088560010 00020210115A
14012021331051467151  0000007140000005344300000048980012 01220210115A
14012021331074469298  0000007140000004254000000042540074 00320210115A
14012021331075469279  0000007140000001497000000014970010 00020210115A
14012021331083469650  0000007140000010598000000105980010 00020210115A
14012021331086469811  0000007140000007047000000070470010 00020210115A
14012021331088469784  0000007140000002742200000022697074 00320210115A
14012021331097470520  0000007140000005062000000050620010 00020210115A
14012021331111471693  0000007140000004152000000041520010 00020210115A
14012021331116471965  0000007140000000787000000007870010 00020210115A
14012021331117472072  0000007140000000440000000004400074 00320210115A
14012021331123472556  0000007140000009398000000093980074 00320210115A
14012021331124472494  0000007140000005137000000051370012 01020210115A
14012021331125472491  0000007140000005932000000059320010 00020210115A
14012021331126472687  0000007140000019999000000199990012 02420210115A
14012021331130473047  0000007140000013999000000139990074 00320210115A
14012021331135473573  0000007140000010248000000102480074 00320210115A
14012021331137473889  0000007140000004313000000043130025 00620210115A
14012021331147474447  0000007140000009549000000092310010 00020210115A
14012021331163475442  0000007140000007493000000073340074 00320210115A
14012021331167475778  0000007140000010418000000104180010 00020210115A
14012021331170475953  0000007140000034999000000349990074 00320210115A
14012021331182476823  0000007140000015997400000158874074 00320210115A
14012021331185477012  0000007140000000957000000009570074 00320210115A
14012021331199478117  0000007140000013798000000137980074 00320210115A
14012021331206478402  0000007140000002726300000027263074 00320210115A
14012021331224479735  0000007140000002463000000024630010 00020210115A
14012021331227479854  0000007140000008898000000088980012 01220210115A
14012021331257481564  0000007140000006268400000059994074 00320210115A
14012021331259481810  0000007140000006499000000064990025 00620210115A
14012021331281483544  0000007140000003192500000031925010 00020210115A
14012021331297484625  0000007140000002564000000025440010 00020210115A
14012021331299484723  0000007140000016510300000149709010 00020210115A
14012021331319486333  0000007140000003137000000029890010 00020210115A
14012021331324486662  0000007140000014999000000149990010 00020210115A
14012021331327486856  0000007140000002848000000028480074 00320210115A
14012021331338487591  0000007140000004618000000046120074 00320210115A
14012021331345488051  0000007140000000567000000005670010 00020210115A
14012021331347488493  0000007140000009999000000099990010 00020210115A
14012021331364489384  0000007140000009798000000097980074 00320210115A
14012021331369489643  0000007140000008999000000089990074 00320210115A
14012021331373489738  0000007140000001633000000016030010 00020210115A
14012021331385490466  0000007140000004605000000042060010 00020210115A
14012021331387490569  0000007140000005475200000048352010 00020210115A
14012021331388490792  0000007140000028598000000285980012 00520210115A
14012021331393490934  0000007140000002698000000026980074 00320210115A
14012021331397491208  0000007140000001737000000017370010 00020210115A
14012021331406491482  0000007140000003898000000038980074 00320210115A
14012021331422492907  0000007140000026999000000269990012 00520210115A
14012021331432493389  0000007140000005398000000053980074 00320210115A
14012021331452494672  0000007140000025798000000257980010 00020210115A
14012021331471496053  0000007140000019999000000199990025 00620210115A
14012021331475496198  0000007140000009298000000092980012 01220210115A
14012021331490496850  0000007140000016999000000169990010 00020210115A
14012021331519498518  0000007140000003898000000038980074 00320210115A
14012021331533498998  0000007140000003396000000033960074 00320210115A
14012021331538499359  0000007140000002294000000022940074 00320210115A
14012021331552500098  0000007140000003890000000031720010 00020210115A
14012021331561500695  0000007140000002199000000021990074 00320210115A
14012021331570501397  0000007140000003499000000034990074 00320210115A
14012021331591502306  0000007140000026616100000252325010 00020210115A
14012021331592502504  0000007140000020398000000203980012 01220210115A
14012021331635505101  0000007140000002899400000012230010 00020210115A
02012021000000182476  0000007140000049596000000000000010 000        X
02012021000000182962  0000007140000006084000000000000010 000        X
02012021000000183231  0000007140000008499000000000000010 000        X
02012021000000194283  0000007140000005999000000000000074 003        X
02012021000000209932  0000007140000026798000000000000010 000        X
02012021000000213393  0000007140000008999400000000000074 003        X
02012021000000219054  0000007140000027598000000000000012 006        X
02012021000000222901  0000007140000007999000000000000074 003        X
02012021000000230570  0000007140000025998000000000000012 006        X
02012021000000239492  0000007140000021196000000000000010 000        X
02012021000000243483  0000007140000007998000000000000074 003        X
02012021000000244414  0000007140000020999000000000000074 003        X
21102020000000125564  0000007140000006998000000000000074 003        U
21102020000000125564  0000007140000006998000000000000074 003        U
04112020000000125568  0000007140000014999000000000000012 009        U
04112020000000125568  0000007140000014999000000000000012 009        U
04112020000000125569  0000007140000014999000000000000010 000        U
04112020000000125569  0000007140000014999000000000000010 000        U
05112020000000125570  0000007140000007999000000000000010 000        U
05112020000000125570  0000007140000007999000000000000010 000        U
06112020000000125571  0000007140000002499000000000000010 000        U
06112020000000125571  0000007140000002499000000000000010 000        U
06112020000000125572  0000007140000007999000000000000074 003        U
06112020000000125572  0000007140000007999000000000000074 003        U
06112020000000125573  0000007140000025999000000000000010 000        U
06112020000000125573  0000007140000025999000000000000010 000        U
06112020000000125574  0000007140000007999000000000000074 003        U
06112020000000125574  0000007140000007999000000000000074 003        U
07112020000000125575  0000007140000007999000000000000074 003        U
07112020000000125575  0000007140000007999000000000000074 003        U
07112020000000125576  0000007140000002999000000000000074 003        U
07112020000000125576  0000007140000002999000000000000074 003        U
07112020000000125577  0000007140000007999000000000000010 000        U
07112020000000125577  0000007140000007999000000000000010 000        U
07112020000000125578  0000007140000007999000000000000074 003        U
07112020000000125578  0000007140000007999000000000000074 003        U
09112020000000125579  0000007140000007519100000000000012 006        U
09112020000000125579  0000007140000007519100000000000012 006        U
09112020000000125580  0000007140000036659100000000000010 000        U
09112020000000125580  0000007140000036659100000000000010 000        U
09112020000000125581  0000007140000018328100000000000012 006        U
09112020000000125581  0000007140000018328100000000000012 006        U
09112020000000125583  0000007140000006767200000000000074 003        U
09112020000000125583  0000007140000006767200000000000074 003        U
10112020000000125584  0000007140000007999000000000000012 004        U
10112020000000125584  0000007140000007999000000000000012 004        U
10112020000000125585  0000007140000002499000000000000010 000        U
10112020000000125585  0000007140000002499000000000000010 000        U
11112020000000125586  0000007140000007999000000000000010 000        U
11112020000000125586  0000007140000007999000000000000010 000        U
11112020000000125587  0000007140000005999000000000000074 003        U
11112020000000125587  0000007140000005999000000000000074 003        U
12112020000000125588  0000007140000031999000000000000025 012        U
12112020000000125588  0000007140000031999000000000000025 012        U
13112020000000125589  0000007140000001999000000000000074 003        U
13112020000000125589  0000007140000001999000000000000074 003        U
13112020000000125590  0000007140000054999000000000000010 000        U
13112020000000125590  0000007140000054999000000000000010 000        U
15112020000000125591  0000007140000035999000000000000010 000        U
15112020000000125591  0000007140000035999000000000000010 000        U
15112020000000125592  0000007140000082498000000000000012 018        U
15112020000000125592  0000007140000082498000000000000012 018        U
16112020000000125593  0000007140000018799100000000000012 010        U
16112020000000125593  0000007140000018799100000000000012 010        U
16112020000000125594  0000007140000030079100000000000010 000        U
16112020000000125594  0000007140000030079100000000000010 000        U
16112020000000125595  0000007140000028199100000000000074 003        U
16112020000000125595  0000007140000028199100000000000074 003        U
16112020000000125596  0000007140000010528100000000000074 003        U
16112020000000125596  0000007140000010528100000000000074 003        U
16112020000000125597  0000007140000004699100000000000010 000        U
16112020000000125597  0000007140000004699100000000000010 000        U
16112020000000125598  0000007140000003571100000000000074 003        U
16112020000000125598  0000007140000003571100000000000074 003        U
16112020000000125599  0000007140000044177200000000000010 000        U
16112020000000125599  0000007140000044177200000000000010 000        U
16112020000000125600  0000007140000018799100000000000074 003        U
16112020000000125600  0000007140000018799100000000000074 003        U
17112020000000125601  0000007140000041598000000000000074 003        U
17112020000000125601  0000007140000041598000000000000074 003        U
17112020000000125602  0000007140000031999000000000000010 000        U
17112020000000125602  0000007140000031999000000000000010 000        U
19112020000000125603  0000007140000003299000000000000010 000        U
19112020000000125603  0000007140000003299000000000000010 000        U
19112020000000125604  0000007140000006897000000000000074 003        U
19112020000000125604  0000007140000006897000000000000074 003        U
19112020000000125605  0000007140000021999000000000000012 010        U
19112020000000125605  0000007140000021999000000000000012 010        U
20112020000000125606  0000007140000005999000000000000074 003        U
20112020000000125606  0000007140000005999000000000000074 003        U
20112020000000125607  0000007140000001999000000000000010 000        U
20112020000000125607  0000007140000001999000000000000010 000        U
03012021000000246497  0000007140000024798000000000000010 000        U
03012021000000255245  0000007140000004999000000000000074 003        U
03012021000000256469  0000007140000006999000000000000010 000        U
03012021000000264931  0000007140000011999000000000000074 003        U
03012021000000265295  0000007140000011999000000000000074 003        U
03012021000000265678  0000007140000011999000000000000074 003        U
03012021000000267030  0000007140000025598000000000000074 003        U
03012021000000273165  0000007140000011999000000000000074 003        U
03012021000000273169  0000007140000026798000000000000012 012        U
03012021000000273722  0000007140000011999000000000000074 003        U
03012021000000279184  0000007140000028797000000000000012 005        U
03012021000000280378  0000007140000025298000000000000010 000        U
03012021000000281957  0000007140000030498000000000000012 012        U
03012021000000288230  0000007140000009433000000000000074 003        U
03012021000000294074  0000007140000013498000000000000012 002        U
03012021000000295244  0000007140000008098000000000000074 003        U
03012021000000295365  0000007140000018568000000000000012 010        U
03012021000000296556  0000007140000061390600000000000074 003        U
03012021000000296992  0000007140000018097000000000000012 008        U
03012021000000299392  0000007140000023298000000000000012 006        U
04012021000000301933  0000007140000013816100000000000010 000        U
04012021000000302478  0000007140000023358100000000000010 000        U
04012021000000304013  0000007140000023499100000000000074 003        U
04012021000000308167  0000007140000019794800000000000074 003        U
04012021000000308238  0000007140000005932500000000000010 000        U
04012021000000312020  0000007140000011336400000000000010 000        U
04012021000000312175  0000007140000006612900000000000010 000        U
04012021000000313972  0000007140000004799600000000000010 000        U
04012021000000322857  0000007140000007636100000000000010 000        U
04012021000000327695  0000007140000018799100000000000010 000        U
04012021000000329682  0000007140000023358100000000000074 003        U
04012021000000332062  0000007140000009869100000000000010 000        U
04012021000000337303  0000007140000027618100000000000010 000        U
04012021000000340493  0000007140000010698100000000000010 000        U
04012021000000341445  0000007140000015979100000000000074 003        U
04012021000000345862  0000007140000006202100000000000010 000        U
04012021000000346594  0000007140000022559100000000000074 003        U
04012021000000349707  0000007140000023499100000000000074 003        U
04012021000000355067  0000007140000018518100000000000010 000        U
04012021000000357000  0000007140000016919200000000000074 003        U
04012021000000358142  0000007140000036378100000000000012 012        U
04012021000000359986  0000007140000045118100000000000074 003        U
04012021000000361526  0000007140000017718100000000000074 003        U
04012021000000362763  0000007140000030878100000000000074 003        U
04012021000000364063  0000007140000005198100000000000010 000        U
04012021000000365630  0000007140000027118100000000000074 003        U
04012021000000366320  0000007140000012618100000000000012 010        U
04012021000000366715  0000007140000027118100000000000012 006        U
04012021000000368794  0000007140000024158100000000000074 003        U
04012021000000369398  0000007140000025738100000000000012 010        U
04012021000000370268  0000007140000019598100000000000012 002        U
04012021000000371938  0000007140000026178100000000000012 012        U
04012021000000374761  0000007140000035578100000000000010 000        U
04012021000000376559  0000007140000007237100000000000074 003        U
04012021000000378876  0000007140000010339100000000000010 000        U
04012021000000378918  0000007140000076114200000000000074 003        U
04012021000000381426  0000007140000019598100000000000074 003        U
04012021000000382674  0000007140000007519100000000000074 003        U
04012021000000384957  0000007140000023358100000000000010 000        U
04012021000000385006  0000007140000037458100000000000010 000        U
04012021000000385059  0000007140000008318100000000000010 000        U
04012021000000386925  0000007140000012878100000000000010 000        U
04012021000000387603  0000007140000010488800000000000074 003        U
04012021000000388661  0000007140000037599100000000000074 003        U
04012021000000388664  0000007140000047398100000000000010 000        U
04012021000000389104  0000007140000011279100000000000074 003        U
04012021000000389581  0000007140000037599100000000000010 000        U
04012021000000391396  0000007140000016778100000000000010 000        U
04012021000000391874  0000007140000035578100000000000074 003        U
04012021000000392641  0000007140000035578100000000000074 003        U
04012021000000392778  0000007140000031078100000000000010 000        U
04012021000000392916  0000007140000008318100000000000010 000        U
04012021000000395240  0000007140000035719100000000000010 000        U
04012021000000396301  0000007140000006297100000000000074 003        U
04012021000000398454  0000007140000015270300000000000010 000        U
04012021000000400280  0000007140000011279100000000000010 000        U
04012021000000403521  0000007140000021678100000000000074 003        U
04012021000000405749  0000007140000040278100000000000012 010        U
04012021000000407359  0000007140000012219100000000000010 000        U
04012021000000409120  0000007140000023358100000000000074 003        U
04012021000000409404  0000007140000007848100000000000074 003        U
04012021000000409412  0000007140000018358100000000000010 000        U
04012021000000409715  0000007140000019408100000000000074 003        U
04012021000000411650  0000007140000030078100000000000074 003        U
04012021000000412144  0000007140000037578100000000000074 003        U
04012021000000413294  0000007140000040418200000000000012 002        U
04012021000000413456  0000007140000035719100000000000074 003        U
04012021000000413878  0000007140000007237100000000000010 000        U
04012021000000414040  0000007140000039458100000000000010 000        U
04012021000000415121  0000007140000002484100000000000010 000        U
04012021000000415477  0000007140000020679100000000000010 000        U
04012021000000415808  0000007140000113198100000000000012 036        U
04012021000000416377  0000007140000032757100000000000074 003        U
04012021000000417056  0000007140000038218100000000000074 003        U
04012021000000417396  0000007140000019598100000000000010 000        U
04012021000000417564  0000007140000032578100000000000074 003        U
04012021000000417985  0000007140000005198100000000000074 003        U
04012021000000418420  0000007140000021798100000000000074 003        U
04012021000000420160  0000007140000040278100000000000074 003        U
04012021000000420398  0000007140000039472100000000000010 000        U
04012021000000420416  0000007140000017718100000000000010 000        U
04012021000000420960  0000007140000022641800000000000010 000        U
04012021000000420993  0000007140000062978200000000000010 000        U
04012021000000421050  0000007140000037458100000000000012 006        U
04012021000000421105  0000007140000044798100000000000012 010        U
04012021000000421205  0000007140000008929100000000000074 003        U
04012021000000421275  0000007140000037599100000000000010 000        U
04012021000000422096  0000007140000008459100000000000010 000        U
04012021000000422188  0000007140000028998100000000000074 003        U
04012021000000422225  0000007140000022868100000000000074 003        U
04012021000000422508  0000007140000038539100000000000010 000        U
04012021000000422548  0000007140000001902100000000000074 003        U
04012021000000423483  0000007140000011678100000000000074 003        U
04012021000000423504  0000007140000015599300000000000012 012        U
04012021000000424205  0000007140000026178100000000000010 000        U
04012021000000424488  0000007140000039878100000000000010 000        U
04012021000000424879  0000007140000034779100000000000074 003        U
04012021000000424940  0000007140000036659100000000000074 003        U
04012021000000425364  0000007140000024531900000000000010 000        U
04012021000000425481  0000007140000034638100000000000010 000        U
04012021000000425850  0000007140000035578100000000000074 003        U
04012021000000426276  0000007140000009869100000000000010 000        U
04012021000000992305  0000007140000153270500000000000010 000        U
04012021000000993320  0000007140000006578100000000000010 000        U
05012021000000427362  0000007140000013498000000000000074 003        U
05012021000000428429  0000007140000032998000000000000074 003        U
05012021000000429199  0000007140000020798000000000000074 003        U
05012021000000437020  0000007140000003998000000000000012 004        U
05012021000000446231  0000007140000004799000000000000074 003        U
05012021000000451420  0000007140000004998000000000000012 004        U
05012021000000453435  0000007140000001389000000000000010 000        U
05012021000000463394  0000007140000039798000000000000074 003        U
05012021000000480678  0000007140000032997000000000000010 000        U
05012021000000482649  0000007140000023999000000000000074 003        U
05012021000000487809  0000007140000020998000000000000012 004        U
05012021000000489544  0000007140000042798000000000000074 003        U
05012021000000502817  0000007140000044798000000000000010 000        U
05012021000000503020  0000007140000016999000000000000012 002        U
05012021000000503064  0000007140000005481000000000000010 000        U
05012021000000506362  0000007140000046998000000000000012 006        U
05012021000000507828  0000007140000030798000000000000012 012        U
05012021000000512199  0000007140000000261000000000000010 000        U
05012021000000513965  0000007140000019248000000000000074 003        U
05012021000000514745  0000007140000015999000000000000012 010        U
05012021000000515571  0000007140000006499000000000000074 003        U
05012021000000515649  0000007140000024248000000000000012 006        U
05012021000000518223  0000007140000038999000000000000012 006        U
05012021000000519877  0000007140000041999000000000000074 003        U
05012021000000523023  0000007140000032798000000000000012 006        U
05012021000000523344  0000007140000002198000000000000074 003        U
05012021000000523598  0000007140000008999000000000000010 000        U
05012021000000526441  0000007140000023298000000000000010 000        U
05012021000000526779  0000007140000004999000000000000010 000        U
06012021000000545346  0000007140000007999000000000000074 003        U
06012021000000546544  0000007140000008198000000000000074 003        U
06012021000000562405  0000007140000019999000000000000074 003        U
06012021000000566528  0000007140000000261000000000000010 000        U
06012021000000577693  0000007140000036898000000000000012 007        U
06012021000000577897  0000007140000011498000000000000074 003        U
06012021000000586544  0000007140000024999000000000000010 000        U
06012021000000588248  0000007140000041298000000000000012 015        U
06012021000000601089  0000007140000009999000000000000074 003        U
06012021000000606172  0000007140000025498000000000000012 010        U
06012021000000614145  0000007140000008532000000000000010 000        U
06012021000000614854  0000007140000007798000000000000074 003        U
06012021000000615360  0000007140000003398000000000000074 003        U
07012021000000000002  0000007140000017398000000000000012 006        U
07012021000000003695  0000007140000014999000000000000010 000        U
07012021000000004035  0000007140000004999000000000000010 000        U
07012021000000215075  0000007140000005898000000000000074 003        U
07012021000000621656  0000007140000003495000000000000010 000        U
07012021000000626879  0000007140000023998000000000000010 000        U
07012021000000629792  0000007140000002999000000000000074 003        U
07012021000000631202  0000007140000012060000000000000010 000        U
07012021000000631394  0000007140000012060000000000000010 000        U
07012021000000632122  0000007140000004690000000000000074 003        U
07012021000000634100  0000007140000000631200000000000010 000        U
07012021000000639178  0000007140000019999000000000000074 003        U
07012021000000643105  0000007140000023999000000000000074 003        U
07012021000000644864  0000007140000002756000000000000010 000        U
07012021000000649027  0000007140000013999000000000000074 003        U
07012021000000654681  0000007140000005348000000000000074 003        U
07012021000000655115  0000007140000016798000000000000074 003        U
07012021000000656321  0000007140000038998000000000000010 000        U
07012021000000663434  0000007140000020598000000000000012 006        U
07012021000000663751  0000007140000042798000000000000010 000        U
07012021000000668943  0000007140000023998000000000000074 003        U
07012021000000672323  0000007140000009998000000000000074 003        U
07012021000000673183  0000007140000021598000000000000010 000        U
07012021000000675341  0000007140000002999400000000000010 000        U
07012021000000679704  0000007140000028297000000000000074 003        U
07012021000000682867  0000007140000008798000000000000012 012        U
07012021000000684433  0000007140000019999000000000000010 000        U
07012021000000685650  0000007140000019998000000000000012 006        U
07012021000000691218  0000007140000016598000000000000074 003        U
07012021000000695059  0000007140000008999000000000000012 010        U
07012021000000695787  0000007140000032798000000000000074 003        U
08012021000000005318  0000007140000006999000000000000074 003        U
08012021000000027353  0000007140000011498000000000000074 003        U
08012021000000037008  0000007140000032798000000000000074 003        U
08012021000000047525  0000007140000036999000000000000074 003        U
08012021000000049709  0000007140000024598000000000000074 003        U
08012021000000051610  0000007140000014798000000000000010 000        U
08012021000000057598  0000007140000026797000000000000012 010        U
08012021000000061745  0000007140000007098000000000000012 006        U
08012021000000064645  0000007140000039999000000000000012 006        U
08012021000000064994  0000007140000020798000000000000074 003        U
08012021000000066398  0000007140000010499000000000000074 003        U
08012021000000073510  0000007140000022499000000000000012 006        U
08012021000000073778  0000007140000006772300000000000010 000        U
08012021000000073978  0000007140000006698000000000000010 000        U
08012021000000076351  0000007140000024999000000000000012 006        U
08012021000000076678  0000007140000025798000000000000010 000        U
08012021000000080312  0000007140000015098000000000000010 000        U
08012021000000080482  0000007140000025798000000000000074 003        U
08012021000000082523  0000007140000023798000000000000012 006        U
08012021000000082703  0000007140000022798000000000000012 004        U
08012021000000083005  0000007140000006699000000000000012 005        U
08012021000000083098  0000007140000016167400000000000010 000        U
08012021000000083794  0000007140000005319000000000000010 000        U
08012021000000084608  0000007140000024999000000000000012 006        U
08012021000000997244  0000007140000026498000000000000074 003        U
09012021000000011069  0000007140000023298100000000000074 003        U
09012021000000025181  0000007140000003112000000000000012 012        U
09012021000000090120  0000007140000010697000000000000012 006        U
09012021000000090879  0000007140000003599000000000000074 003        U
09012021000000091267  0000007140000002799000000000000074 003        U
09012021000000092196  0000007140000011999000000000000010 000        U
09012021000000095061  0000007140000002499000000000000010 000        U
09012021000000095913  0000007140000020798000000000000010 000        U
09012021000000097506  0000007140000056998000000000000074 003        U
09012021000000100129  0000007140000010598000000000000074 003        U
09012021000000110601  0000007140000025798000000000000010 000        U
09012021000000111328  0000007140000008999000000000000010 000        U
09012021000000113103  0000007140000010798000000000000074 003        U
09012021000000113369  0000007140000010999000000000000074 003        U
09012021000000114021  0000007140000018298000000000000074 003        U
09012021000000125375  0000007140000017598000000000000012 010        U
09012021000000125985  0000007140000007998000000000000074 003        U
09012021000000127505  0000007140000019999000000000000012 006        U
09012021000000128661  0000007140000008341000000000000010 000        U
09012021000000128705  0000007140000001838000000000000010 000        U
09012021000000130452  0000007140000026298000000000000010 000        U
09012021000000131250  0000007140000017298000000000000012 012        U
09012021000000132257  0000007140000003999000000000000074 003        U
09012021000000133755  0000007140000014798000000000000074 003        U
09012021000000134563  0000007140000023598000000000000012 006        U
09012021000000134697  0000007140000011999000000000000074 003        U
09012021000000137771  0000007140000019998000000000000010 000        U
09012021000000137897  0000007140000002299000000000000074 003        U
09012021000000139044  0000007140000004999000000000000074 003        U
09012021000000139382  0000007140000024999000000000000010 000        U
09012021000000140394  0000007140000015998000000000000012 002        U
09012021000000140639  0000007140000021498000000000000012 006        U
09012021000000141956  0000007140000039999000000000000012 010        U
09012021000000142255  0000007140000002498000000000000074 003        U
09012021000000143135  0000007140000008498000000000000074 003        U
09012021000000143201  0000007140000008999000000000000010 000        U
09012021000000144654  0000007140000017298000000000000010 000        U
09012021000000144714  0000007140000008999000000000000010 000        U
09012021000000145813  0000007140000020999000000000000074 003        U
09012021000000145958  0000007140000006499000000000000074 003        U
09012021000000146013  0000007140000016198000000000000074 003        U
09012021000000146326  0000007140000013498000000000000074 003        U
09012021000000147395  0000007140000026598000000000000074 003        U
08012021000000225032  0000007140000015999000000000000012 007        U
08012021000000234651  0000007140000021298000000000000074 003        U
09012021000000997782  0000007140000025999000000000000074 003        U
09012021000000997903  0000007140000006337000000000000010 000        U
10012021000000148030  0000007140000020998000000000000012 002        U
10012021000000148436  0000007140000020998000000000000074 003        U
10012021000000149247  0000007140000039999000000000000012 012        U
10012021000000149707  0000007140000022951000000000000074 003        U
10012021000000153073  0000007140000008999000000000000074 003        U
10012021000000155980  0000007140000016548000000000000074 003        U
10012021000000157275  0000007140000014999000000000000012 006        U
10012021000000157872  0000007140000032998000000000000074 003        U
10012021000000160230  0000007140000001999000000000000012 002        U
10012021000000161395  0000007140000004194000000000000010 000        U
10012021000000162036  0000007140000016999000000000000012 006        U
10012021000000163693  0000007140000021578800000000000010 000        U
10012021000000167562  0000007140000020798000000000000012 004        U
10012021000000168892  0000007140000013798000000000000012 006        U
10012021000000169284  0000007140000020999000000000000074 003        U
10012021000000171570  0000007140000013496000000000000012 006        U
10012021000000175521  0000007140000018798000000000000012 002        U
10012021000000175775  0000007140000012999000000000000074 003        U
10012021000000176013  0000007140000009598000000000000010 000        U
10012021000000176131  0000007140000039999000000000000012 004        U
10012021000000178619  0000007140000005398000000000000074 003        U
10012021000000179747  0000007140000026298000000000000010 000        U
10012021000000180761  0000007140000013498000000000000012 006        U
10012021000000183822  0000007140000008999000000000000074 003        U
10012021000000186364  0000007140000012999000000000000012 006        U
10012021000000186424  0000007140000044798000000000000074 003        U
10012021000000186467  0000007140000028999000000000000074 003        U
10012021000000186681  0000007140000002499000000000000010 000        U
10012021000000188800  0000007140000008255000000000000074 003        U
10012021000000190436  0000007140000030797000000000000074 003        U
10012021000000191168  0000007140000023498000000000000074 003        U
10012021000000191491  0000007140000020798000000000000012 002        U
10012021000000192203  0000007140000002898000000000000010 000        U
10012021000000192492  0000007140000023298000000000000010 000        U
10012021000000193339  0000007140000039298000000000000074 003        U
10012021000000193482  0000007140000032798000000000000074 003        U
10012021000000193877  0000007140000002598000000000000074 003        U
10012021000000195424  0000007140000009363000000000000010 000        U
10012021000000195489  0000007140000009363000000000000010 000        U
10012021000000195552  0000007140000005499000000000000012 006        U
10012021000000196091  0000007140000032798000000000000012 004        U
10012021000000197183  0000007140000004412100000000000010 000        U
10012021000000197991  0000007140000006999000000000000012 006        U
10012021000000199292  0000007140000004999000000000000010 000        U
10012021000000199405  0000007140000029598000000000000012 012        U
11012021000000120807  0000007140000020256200000000000012 006        U
11012021000000120972  0000007140000003755300000000000010 000        U
11012021000000199977  0000007140000016286400000000000010 000        U
11012021000000200225  0000007140000021648200000000000074 003        U
11012021000000200368  0000007140000005075200000000000074 003        U
11012021000000200590  0000007140000032546200000000000074 003        U
11012021000000200591  0000007140000018420200000000000010 000        U
11012021000000200658  0000007140000103399100000000000010 000        U
11012021000000200919  0000007140000040419100000000000010 000        U
11012021000000200944  0000007140000004699100000000000074 003        U
11012021000000200983  0000007140000011843200000000000010 000        U
11012021000000201013  0000007140000005731300000000000074 003        U
11012021000000201067  0000007140000031378100000000000074 003        U
11012021000000201182  0000007140000015226100000000000012 015        U
11012021000000201183  0000007140000011744500000000000074 003        U
11012021000000201252  0000007140000029668400000000000074 003        U
11012021000000201422  0000007140000006579100000000000010 000        U
11012021000000201729  0000007140000017718100000000000074 003        U
11012021000000201794  0000007140000007519100000000000074 003        U
11012021000000201904  0000007140000005639100000000000074 003        U
11012021000000202007  0000007140000031818100000000000074 003        U
11012021000000202553  0000007140000017752800000000000012 006        U
11012021000000203379  0000007140000002081200000000000010 000        U
11012021000000204257  0000007140000006712500000000000010 000        U
11012021000000204717  0000007140000004130000000000000010 000        U
11012021000000204852  0000007140000008459100000000000074 003        U
11012021000000205040  0000007140000000298900000000000010 000        U
11012021000000205888  0000007140000009184100000000000010 000        U
11012021000000206382  0000007140000049819100000000000012 010        U
11012021000000206659  0000007140000020538100000000000010 000        U
11012021000000206795  0000007140000013958100000000000012 006        U
11012021000000206800  0000007140000018172500000000000010 000        U
11012021000000207016  0000007140000016143000000000000010 000        U
11012021000000207193  0000007140000017516100000000000010 000        U
11012021000000207610  0000007140000024439100000000000074 003        U
11012021000000208215  0000007140000022738100000000000074 003        U
11012021000000208445  0000007140000012806000000000000010 000        U
11012021000000208910  0000007140000008459100000000000010 000        U
11012021000000209311  0000007140000005639100000000000074 003        U
11012021000000210811  0000007140000006094700000000000010 000        U
11012021000000211121  0000007140000046998100000000000074 003        U
11012021000000211609  0000007140000002682800000000000010 000        U
11012021000000211731  0000007140000013958100000000000010 000        U
11012021000000212033  0000007140000015226100000000000013 004        U
11012021000000213614  0000007140000005761000000000000010 000        U
11012021000000213677  0000007140000008459100000000000074 003        U
11012021000000215758  0000007140000002848100000000000074 003        U
11012021000000216114  0000007140000023499100000000000074 003        U
11012021000000216397  0000007140000005639100000000000074 003        U
11012021000000216856  0000007140000008048100000000000010 000        U
11012021000000219510  0000007140000002154500000000000010 000        U
11012021000000220036  0000007140000005083700000000000074 003        U
11012021000000220464  0000007140000023301800000000000010 000        U
11012021000000222695  0000007140000003091700000000000010 000        U
11012021000000223475  0000007140000018518100000000000074 003        U
11012021000000225334  0000007140000015979100000000000074 003        U
